airport_woe_id,airport_ne_gid,airport_county_woe_id,airport_icao_code,airport_ne_name,airport_woe_latitude,airport_woe_bbox,airport_ne_type,airport_country_woe_id,airport_woe_longitude,airport_ne_latitude,airport_iata_code,urbanarea_ne_gid,airport_ne_longitude,aerotropolis_woe_id,airport_woe_name,airport_iso,airport_state_woe_id
12513092,,12596722,,,49.388302,"49.383751,11.16942,49.392849,11.18338",,23424829,11.1764,,,7589,,35524213,Feucht Army Air Field,DE,2345482
56051762,,12597171,,,49.125542,"49.124722,7.10016,49.132771,7.11284",,23424819,7.10392,,,7590,,,Aérodrome de Sarreguemines,FR,7153322
56052043,,12596978,,,49.34161,"49.338188,7.24903,49.341808,7.25707",,23424829,7.25526,,,7590,,,Segelflugplatz Bexbach,DE,2345489
12516002,,12598654,,,59.758301,"59.75375,30.062969,59.762852,30.08103",,23424936,30.072001,,,7593,,35523537,Gorelovo Airport,RU,20070507
12523047,,12598654,,,59.94001,"59.939262,30.309563,59.941216,30.315636",,23424936,30.313475,,,7593,,35523537,Pulkuvo 2 Airport,RU,20070507
12512587,,12582734,,,57.086689,"57.082142,9.86376,57.09124,9.8805",,23424796,9.87213,,AAL,7596,,35524589,Ålborg Lufthavn,DK,28362579
22851127,,12582711,,,55.622898,"55.589157,12.595137,55.65575,12.715988",,23424796,12.648661,,ZGH,7599,,35523529,Københavns Lufthavn,DK,28362583
12512605,,12582697,,,55.76757,"55.76527,12.321295,55.770435,12.328874",,23424796,12.327171,,,7600,,,Værløse Lufthavn,DK,28362583
12513104,,12596838,,,52.473389,"52.468842,13.13859,52.47794,13.15351",,23424829,13.14605,,,7604,,35524037,Gatow Airport,DE,2345496
22164086,877,12596838,EDDT,Berlin-Tegel Int'l,52.549499,"52.52359,13.251228,52.569962,13.326673",major,23424829,13.289972,,TXL,7604,,35524037,Flughafen Berlin-Tegel,DE,2345496
22164089,,12596838,,,52.484117,"52.472179,13.371262,52.492634,13.402976",,23424829,13.38793,,THF,7604,,35524037,Tempelhof Central Airport,DE,2345496
22276234,,12596993,,,52.387336,"52.347679,13.458508,52.423634,13.556833",,23424829,13.517373,,SXF,7604,,35524037,Berlin-Schonefeld International Airport,DE,2345491
12513116,,12597048,,,51.923599,"51.919048,8.30013,51.92815,8.31487",,23424829,8.3075,,GUT,7606,,35525263,Gutersloh Airport,DE,2345487
22656456,,12596866,,,51.966671,"51.962711,8.52765,51.969151,8.54123",,23424829,8.53333,,,7606,,35525263,Bielefeld-Windelsbleiche Airport,DE,2345487
22656475,,12596892,,,52.221458,"52.216911,8.85818,52.226009,8.87302",,23424829,8.8656,,,7606,,35525263,Porta-Westfalica Airport,DE,2345487
12515342,,12591192,,,51.727798,"51.713661,19.38567,51.728432,19.40984",,23424923,19.40288,,,7609,,35524029,Lublinek Airport,PL,12577937
12513183,,12596753,,,51.383999,"51.379452,12.38022,51.38855,12.39478",,23424829,12.3875,,,7610,,,Mockau Airport,DE,2345493
22275261,,12597069,,,51.416478,"51.409351,12.204825,51.436138,12.272114",,23424829,12.220423,,,7610,,,Leipzig-Halle Airport,DE,2345493
12524014,,,,,50.948181,"50.94363,34.752499,50.952728,34.766918",,23424976,34.759708,,UMY,7611,,35524893,Sumy Airport,UA,2347552
12518447,,,,,50.4827,"50.478149,30.37896,50.487251,30.39324",,23424976,30.386101,,,7612,,35523751,Svyatoshino Airport,UA,20070188
12518501,320,,UKKK,Kiev Zhuliany Int'l,50.40686,"50.402309,30.43848,50.411411,30.45274",mid,23424976,30.44561,,IEV,7612,,35523751,Zhulyany Airport,UA,20070188
12515319,,12591397,,,50.239601,"50.23505,19.03359,50.244148,19.04781",,23424923,19.040701,,,7613,,,Katowice Airport,PL,12577946
12512533,,12582589,,,50.120499,"50.115952,14.50731,50.12505,14.52149",,23424810,14.5144,,,7614,,,Kbely Airport,CZ,20070472
12512535,,15022522,,,50.210602,"50.206051,14.3771,50.215149,14.3913",,23424810,14.3842,,,7614,,,Klecany Vodochody Airport,CZ,20070468
12512573,,12582589,,,49.986691,"49.983829,14.42008,49.987202,14.43419",,23424810,14.42358,,,7614,,,Tocna Airport,CZ,20070472
56049745,,12582586,,,50.210331,"50.203899,14.64735,50.216759,14.66743",,23424810,14.65739,,,7614,,,Letiste Borek,CZ,20070468
12518282,117,,UKHH,Kharkov Int'l,49.9245,"49.919949,36.28754,49.92905,36.301659",major,23424976,36.294601,,HRK,7615,,35523395,Kharkov Airport,UA,2347540
12518283,,,,,50.0317,"50.027149,36.267422,50.036251,36.281582",,23424976,36.274502,,,7615,,35523395,Kharkov North Airport,UA,2347540
12518284,,,,,49.978001,"49.97345,36.031231,49.982552,36.045368",,23424976,36.0383,,,7615,,35523395,Kharkov-Lyubotin Airport,UA,2347540
12518285,,,,,49.926601,"49.92205,36.437141,49.931149,36.45126",,23424976,36.444199,,,7615,,35523395,Kharkov-Rogan Airport,UA,2347540
12515305,,12591408,,,50.066502,"50.061951,18.636221,50.071049,18.650379",,23424923,18.643299,,,7616,,,Gotartowice Airport,PL,12577946
12512545,,12582547,,,49.2435,"49.238949,16.56744,49.248051,16.58136",,23424810,16.5744,,,7618,,,Medlanky Airport,CZ,20070503
23388270,,12582547,,,49.23801,"49.233459,16.54925,49.242561,16.563169",,23424810,16.55621,,,7618,,,Svazarmu,CZ,20070503
12518146,,12602145,,,53.3069,"53.302349,-0.55761,53.311451,-0.54239",,23424975,-0.55,,,7641,,,Scampton Airport,GB,24554868
22357533,,12592117,,,52.92104,"52.917419,4.77341,52.929199,4.79119",,23424909,4.78529,,,7649,,,Den Helder Airport,NL,2346379
22481371,,12602141,,,52.677533,"52.660637,1.21725,52.691055,1.317093",,23424975,1.287123,,,7656,,,Norwich Airport,GB,24554868
12518030,,12602140,,,52.375332,"52.370781,-0.23032,52.379879,-0.21542",,23424975,-0.22287,,AYH,7674,,35524487,Alconbury Airport,GB,24554868
12518182,,12602140,,,52.356701,"52.35215,-0.11524,52.361252,-0.10036",,23424975,-0.1078,,,7674,,35524487,Wyton Airport,GB,24554868
22458071,,12602140,,,52.210911,"52.202381,0.16613,52.211479,0.18097",,23424975,0.17365,,CBG,7676,,35524483,Cambridge Airport,GB,24554868
23195459,,12592404,,,52.128473,"52.124325,5.265798,52.137001,5.291858",,23424909,5.273206,,UTC,7683,,35524947,Vliegbasis Soesterberg,NL,2346381
12515084,,12592044,,,52.0606,"52.04557,5.86047,52.077259,5.89327",,23424909,5.8731,,QAR,7691,,35524599,Deelen Airport,NL,2346375
12518098,,12602170,,,51.7658,"51.76125,-0.25564,51.770351,-0.24096",,23424975,-0.2483,,HTF,7720,,35524671,Hatfield Aerodrome,GB,24554868
22656479,,12592290,,,51.51387,"51.510651,3.7208,51.514359,3.74028",,23424909,3.72455,,,7731,,,Zeeland Airport B. V.,NL,2346382
22484617,,12602173,,,51.343201,"51.33865,1.34169,51.347752,1.35625",,23424975,1.34897,,,7741,,,Kent International Airport,GB,24554868
12523772,,12591776,,,51.357288,"51.352741,3.31136,51.361839,3.32592",,23424757,3.31864,,,7745,,,Knokke-Het Zoute Airport,BE,7153305
12518087,,12602169,,,51.277148,"51.275795,-0.770931,51.278831,-0.763099",,23424975,-0.767466,,,7747,,,Farnborough Airport,GB,24554868
12510851,,12591765,,,51.169701,"51.16515,5.46385,51.174252,5.47835",,23424757,5.4711,,,7758,,,Kleine Brogel Airport,BE,7153301
12510852,,12591758,,,51.091099,"51.086552,2.65086,51.09565,2.66534",,23424757,2.6581,,,7767,,,Koksijde Airport,BE,7153305
23387567,474,12602177,EGKK,London Gatwick,51.14979,"51.111511,-0.228481,51.192093,-0.119454",major,23424975,-0.174769,,LGW,7768,,35523671,London Gatwick Airport,GB,24554868
22488616,,12602169,,,50.943601,"50.902779,-1.434338,50.987206,-1.337199",,23424975,-1.378737,,SOU,7779,,35525157,Southampton International Airport,GB,24554868
12523087,,12597181,,,50.957878,"50.955299,1.94186,50.966492,1.97227",,23424819,1.95616,,CQF,7780,,35524693,Aéroport Calais-Dunkerque,FR,7153324
12523976,,12602167,,,50.833302,"50.828751,-0.14053,50.837849,-0.12613",,23424975,-0.13333,,BSH,7785,,35524689,Brighton Airport,GB,24554868
56051778,,12597181,,,50.321678,"50.31955,2.79664,50.32785,2.809",,23424819,2.80257,,,7817,,,Aérodrome D'arras-roclincourt,FR,7153324
56051758,,12597158,,,49.4352,"49.427738,2.79495,49.441738,2.8111",,23424819,2.80449,,,7840,,,Aérodrome de Compiègne-margny,FR,7153326
56051776,,12597158,,,49.109192,"49.105209,2.72726,49.11417,2.74265",,23424819,2.72924,,,7855,,,Aérodrome Du Plessis,FR,7153326
12523810,,12597139,,,49.01746,"49.012909,1.16821,49.022011,1.18207",,23424819,1.17514,,,7856,,,Fauville Airport,FR,7153318
12512973,,12597138,,,48.061742,"48.049397,-1.747791,48.086796,-1.712003",,23424819,-1.729994,,RNS,7862,,35524371,Aéroport de Rennes-Saint-Jacques,FR,7153313
12512881,,12597177,,,47.160959,"47.147816,-1.614646,47.166142,-1.59379",,23424819,-1.600058,,,7866,,,Aéroport International de Nantes-Atlantique,FR,7153325
22480195,,12602153,,,55.037681,"55.027332,-1.716356,55.048138,-1.651725",,23424975,-1.695275,,,7868,,35523377,Newcastle International Airport,GB,24554868
12515095,,12592233,,,52.169701,"52.16515,4.41869,52.174252,4.43351",,23424909,4.4261,,,7872,,35524065,Valkenburg Airport,NL,2346383
12515098,,12592369,,,52.040001,"52.03545,4.36261,52.044552,4.37739",,23424909,4.37,,,7872,,35524065,Ypenburg Airport,NL,2346383
22386730,831,12592184,EHAM,Schiphol,52.320746,"52.278065,4.697599,52.363544,4.83716",major,23424909,4.764422,,AMS,7872,,35524065,Amsterdam Airport Schiphol,NL,2346379
12518131,,12602142,,,52.37109,"52.366539,0.4684,52.375641,0.48328",,23424975,0.47584,,,7877,,,Mildenhall Airport,GB,24554868
23046924,,12596991,,,51.51907,"51.49712,7.595533,51.520584,7.626863",,23424829,7.602178,,,7880,,35523363,Dortmund Airport,DE,2345487
56052071,,12597072,,,51.691101,"51.686249,7.81124,51.69429,7.82993",,23424829,7.81473,,,7880,,35523363,Flugplatz Hamm,DE,2345487
56052073,,12596725,,,51.43874,"51.433151,7.69532,51.44017,7.70548",,23424829,7.7047,,,7880,,35523363,Segelflugplatz Iserlohn-sümmerheide,DE,2345487
56052076,,12596864,,,51.590229,"51.588791,7.70281,51.591671,7.71705",,23424829,7.70993,,,7880,,35523363,Segelflugplatz Heeren-werve,DE,2345487
12510845,,12591793,,,50.639167,"50.633072,5.438833,50.64912,5.465698",,23424757,5.448024,,LGG,7880,,35523363,Bierset Airport,BE,7153300
12523854,,12596828,,,50.76667,"50.765461,7.15526,50.773109,7.17794",,23424829,7.16667,,,7880,,35523363,Bonn-Hangelar,DE,2345487
22246822,,12596896,,,51.227829,"51.22467,6.48707,51.236599,6.5156",,23424829,6.50322,,MGL,7880,,35523363,Dusseldorf Monchengladbach Airport,DE,2345487
22247850,,12597066,,,51.40707,"51.397072,6.92513,51.408649,6.95094",,23424829,6.93888,,,7880,,35523363,Essen-Mulheim Airport,DE,2345487
22656470,,12596904,,,51.647381,"51.6455,7.15708,51.649769,7.17043",,23424829,7.15923,,,7880,,35523363,Loemuhle Airport,DE,2345487
22656478,,12596696,,,50.823189,"50.820869,6.18091,50.82555,6.19268",,23424829,6.1912,,,7880,,35523363,Aachen-Merzbruck Airport,DE,2345487
23024911,577,12596700,EDDL,Dusseldorf Int'l,51.270762,"51.21563,6.718167,51.309048,6.819634",major,23424829,6.770912,,DUS,7880,,35523363,Dusseldorf International Airport,DE,2345487
23030981,541,12597059,EDDK,Cologne/Bonn,50.871597,"50.851624,7.107811,50.888794,7.168536",major,23424829,7.133253,,CGN,7880,,35523363,Flughafen Köln-Bonn,DE,2345487
56052086,,12596904,,,51.66217,"51.66153,6.97851,51.662819,6.99166",,23424829,6.98508,,,7880,,35523363,Segelflugplatz Dorsten,DE,2345487
56052089,,12596976,,,51.661072,"51.661011,6.58957,51.663921,6.6058",,23424829,6.60137,,,7880,,35523363,Segelflugplatz Wesel,DE,2345487
56052090,,12596976,,,51.52927,"51.527409,6.52875,51.53138,6.54337",,23424829,6.5416,,,7880,,35523363,Motor- Und Segelflugplatz Saalhoff,DE,2345487
56052225,,12597055,,,51.30022,"51.298279,6.95023,51.30265,6.95948",,23424829,6.9515,,,7880,,35523363,Segelflugpl. Heiligenhaus-zehnthof,DE,2345487
56052227,,12597055,,,51.18689,"51.185768,6.96962,51.19072,6.97888",,23424829,6.97312,,,7880,,35523363,Segelflugplatz Hilden-kesselsweier,DE,2345487
56052228,,12596700,,,51.26403,"51.26099,6.84554,51.265911,6.85487",,23424829,6.84618,,,7880,,35523363,Segelflugplatz Düsseldorf-knittkuhl,DE,2345487
56052229,,12597059,,,51.01746,"51.010189,7.00159,51.019459,7.01392",,23424829,7.00535,,,7880,,35523363,Landeplatz Leverkusen-kurtekotten,DE,2345487
12518049,,12602176,,,51.353078,"51.348358,-0.473527,51.355858,-0.463786",,23424975,-0.466466,,,7882,,35523365,Brooklands Airport,GB,24554868
12518134,,23416974,,,51.549729,"51.548042,-0.418012,51.550587,-0.409927",,23424975,-0.41362,,,7882,,35523365,Northolt Airport,GB,24554868
12518151,,12602168,,,51.567032,"51.563278,0.69197,51.57238,0.70659",,23424975,0.70143,,,7882,,35523365,Southend Airport,GB,24554868
12523987,,23416974,,,51.594379,"51.589828,-0.24381,51.59893,-0.22917",,23424975,-0.23649,,HEN,7882,,35523365,Hendon Aerodrome,GB,24554868
12524003,,12602173,,,51.350269,"51.345718,0.49482,51.35482,0.50938",,23424975,0.5021,,RCS,7882,,35523365,Rochester Airport,GB,24554868
22475376,,23416974,,,51.505733,"51.504433,0.0449,51.507729,0.04755",,23424975,0.046185,,XET,7882,,35523365,London City Airport,GB,24554868
22493878,,23416974,,,51.332039,"51.318199,0.02264,51.342369,0.04268",,23424975,0.02791,,BQH,7882,,35523365,Biggin Hill Airport,GB,24554868
22656542,,23416974,,,51.46973,"51.465179,-0.18637,51.474281,-0.17177",,23424975,-0.17907,,,7882,,35523365,London Heliport,GB,24554868
22656549,,12602168,,,51.65432,"51.649769,0.14737,51.658871,0.16203",,23424975,0.1547,,,7882,,35523365,Stapleford Tawney Aerodrome,GB,24554868
23382429,833,12602176,EGLL,London Heathrow,51.470713,"51.452133,-0.496959,51.4851,-0.418124",major,23424975,-0.453723,,LHR,7882,,35523365,London Heathrow Airport,GB,24554868
12515087,,12592147,,,51.446311,"51.411751,5.367422,51.476696,5.440753",,23424909,5.396912,,EIN,7884,,35524351,Eindhoven Airport,NL,2346378
12523926,,12592067,,,51.5,"51.495449,4.27603,51.504551,4.29063",,23424909,4.28333,,,7886,,35523367,Wonsdrecht Airport,NL,2346378
22028955,414,12591760,EBAW,Deurne,51.183276,"51.152664,4.392192,51.223778,4.493821",mid,23424757,4.44018,,ANR,7886,,35523367,Internationale Luchthaven Antwerpen,BE,7153308
22103751,565,12591768,EBBR,Brussels,50.895318,"50.889931,4.474825,50.91621,4.497356",major,23424757,4.487923,,BRU,7886,,35523367,Luchthaven Brüssel Nationaal,BE,22525998
12523162,,12597175,,,50.57201,"50.556969,3.07493,50.578331,3.12461",,23424819,3.10552,,,7889,,35523361,Aéroport de Lille-Lesquin,FR,7153324
22656455,,12597175,,,50.694069,"50.685001,3.06558,50.700562,3.08335",,23424819,3.07077,,,7889,,35523361,Aéroport de Lille-Marc-en-Baroeul,FR,7153324
56049640,,12597181,,,50.46389,"50.461288,2.81463,50.47065,2.82732",,23424819,2.81902,,,7889,,35523361,Aérodrome de Lens-Bénifontaine,FR,7153324
12510853,,12591766,,,50.817039,"50.813179,3.19301,50.823441,3.22223",,23424757,3.20578,,,7889,,35523361,Kortrijk Wevelgem Airport,BE,7153305
56049637,,12597175,,,50.330421,"50.321701,3.44643,50.33408,3.48134",,23424819,3.45829,,,7889,,35523361,Aérodrome de Valenciennes-Denain,FR,7153324
22048658,825,12591791,EBCI,Gosselies,50.458354,"50.455986,4.443325,50.460617,4.455342",mid,23424757,4.449814,,CRL,7891,,35524045,Brussels South-Aeroport dé Charleroi Så,BE,7153299
22905957,,12597178,,,49.878181,"49.877548,2.397015,49.878761,2.3996",,23424819,2.398532,,,7892,,,Aéroport Amiens-Glisy,FR,7153326
12512898,,12597171,,,49.072498,"49.059299,6.11269,49.087341,6.14727",,23424819,6.1333,,,7894,,,Frescaty Airport,FR,7153322
56049641,,12597171,,,49.3531,"49.351719,6.19793,49.363419,6.21089",,23424819,6.19951,,,7894,,,Aérodrome de Thionville-Yutz,FR,7153322
12518090,,12602196,,,53.479118,"53.478138,-1.011611,53.480915,-1.005935",,23424975,-1.007865,,DCS,7896,,35525275,Doncaster Finningley Airport,GB,24554868
12518136,,12602147,,,52.920601,"52.91605,-1.08254,52.925152,-1.06746",,23424975,-1.075,,XNM,7896,,35525275,Nottingham Airport,GB,24554868
22656550,,12602196,,,53.395679,"53.390869,-1.39005,53.399971,-1.37481",,23424975,-1.38216,,DSA,7896,,35525275,Sheffield Airport,GB,24554868
22471856,328,12602197,EGNM,Leeds Bradford,53.864313,"53.850536,-1.725883,53.885323,-1.64134",major,23424975,-1.675205,,LBA,7896,,35525275,Leeds Bradford Airport,GB,24554868
22454274,,12602191,,,52.460808,"52.439529,-1.799043,52.485153,-1.716613",,23424975,-1.741704,,QQY,7898,,35524039,Birmingham International Airport,GB,24554868
12518115,,12602169,,,50.815769,"50.811218,-1.2158,50.82032,-1.20142",,23424975,-1.20861,,,7905,,35524375,Lee on Solent Airport,GB,24554868
12523999,,12602169,,,50.830261,"50.82571,-1.06306,50.834808,-1.04866",,23424975,-1.05586,,PME,7905,,35524375,Portsmouth Airport,GB,24554868
12516549,,12597780,,,46.342899,"46.338348,38.925522,46.34745,38.938679",,23424936,38.932098,,,7913,,,Novominskaya Airport,RU,2346884
12516255,,12597774,,,45.254501,"45.24995,38.95414,45.259048,38.96706",,23424936,38.960602,,,7933,,,Krasnodar-Novo Titarovskaya Airport,RU,2346884
12516256,,12597785,,,45.033138,"45.028591,39.13224,45.037689,39.1451",,23424936,39.138672,,,7936,,,Krasnodar-Pashovskiy Airport,RU,2346884
12516329,,12597792,,,44.6689,"44.664349,40.741112,44.67345,40.753891",,23424936,40.747501,,,7948,,,Labinsk Airport,RU,20070520
12516414,,12597796,,,44.6563,"44.651749,40.09351,44.660851,40.106289",,23424936,40.099899,,,7949,,,Maykop North Airport,RU,20070520
12515677,,12597808,,,43.446999,"43.442451,39.94894,43.45155,39.96146",,23424936,39.9552,,AER,7955,,35524569,Adler Airport,RU,2346884
12523250,,29390575,,,41.004641,"41.001408,39.692402,41.007366,39.705105",,23424969,39.699384,,TZX,7958,,35524581,Trabzon Air Base,TR,2347312
12517881,,29390609,,,37.912529,"37.87027,40.177811,37.915649,40.219269",,23424969,40.197788,,,7981,,,Diyarbakir Airport,TR,2347278
12517907,,29390597,,,38.353901,"38.34935,38.247299,38.358452,38.2589",,23424969,38.253101,,,8021,,,Malatya Airport,TR,2347298
12524010,,,,,46.641201,"46.63665,32.612919,46.645748,32.62616",,23424976,32.619541,,,8028,,,Kherson Airport,UA,2347541
12510824,,12591673,,,46.6502,"46.635792,14.31657,46.65097,14.35782",,23424750,14.3247,,KLU,8036,,35525283,Aeroporto de Klagenfurt,AT,2344709
12513815,,12591869,,,46.576099,"46.571548,12.10729,46.58065,12.12051",,23424853,12.1139,,CDF,8049,,35524365,Fiames Airport,IT,7153349
12515555,,,,,46.537399,"46.532848,24.517191,46.54195,24.530411",,23424933,24.5238,,,8052,,,Mureseni Airport,RO,2346640
12515554,,,,,46.478699,"46.474152,26.484501,46.48325,26.4977",,23424933,26.4911,,,8058,,,Moinesti Airport,RO,2346618
22656517,,12593167,,,46.40839,"46.402309,6.25342,46.411411,6.2666",,23424957,6.26119,,,8062,,,Aerodrome de la Cote,CH,2347105
12513396,,12595565,,,46.391319,"46.386848,17.72831,46.39595,17.741489",,23424844,17.733231,,,8066,,,Kaposvar Airport,HU,12577924
12513429,,12593409,,,46.253841,"46.24929,20.091299,46.258389,20.104441",,23424844,20.09787,,SZD,8074,,35525411,Szeged Airport,HU,56043624
12512843,,12597182,,,46.193901,"46.18885,6.25895,46.196831,6.27663",,23424819,6.2692,,,8091,,35523313,Annemasse Airport,FR,7153329
23365569,597,12593124,LSGG,Geneva,46.234237,"46.200378,6.053874,46.265755,6.152762",major,23424957,6.108655,,GVA,8091,,35523313,Aéroport International de Genève,CH,2347089
12515518,,,,,46.173011,"46.172337,21.276688,46.174126,21.277599",,23424933,21.277052,,ARW,8104,,35525071,Ceala Airport,RO,2346616
12523919,,12591869,,,46.14819,"46.143639,12.24738,46.15274,12.2605",,23424853,12.25394,,BLX,8108,,35525081,Belluno Airport,IT,7153349
12518427,,,,,46.127899,"46.123348,32.894939,46.13245,32.908058",,23424976,32.901501,,,8116,,,Skadovsk Airport,UA,2347541
12513859,,12591855,,,45.822852,"45.822102,13.482842,45.823265,13.485202",,23424853,13.48411,,TRS,8129,,35524373,Ronchi Dei Legionari Airport,IT,7153335
12512937,,12597182,,,45.930981,"45.919868,6.08907,45.9361,6.10845",,23424819,6.10683,,NCY,8132,,35525293,Aéroport d'Annecy-Haute Savoie,FR,7153329
12515585,,,,,45.784599,"45.780048,21.19018,45.78915,21.20322",,23424933,21.196699,,,8160,,,Timisoara Cioca Airport,RO,2346649
12513801,,12591856,,,45.738029,"45.737411,7.35831,45.740219,7.37736",,23424853,7.36623,,,8166,,,Aosta Airport,IT,7153348
12523914,,12591860,,,45.489231,"45.48468,12.57714,45.493778,12.5901",,23424853,12.58362,,JLO,8184,,35524777,Jesolo Airport,IT,7153349
12515534,,,,,45.505699,"45.501148,28.018009,45.51025,28.030991",,23424933,28.0245,,,8188,,,Galati North Airport,RO,2346632
12518403,,,,,45.469799,"45.465248,28.24412,45.47435,28.25708",,23424976,28.250601,,,8194,,,Reni Airport,UA,2347549
12518291,,,,,45.463001,"45.45845,29.28072,45.467548,29.29368",,23424976,29.287201,,,8195,,,Kiliya Airport,UA,2347549
12518266,,,,,45.391499,"45.386951,28.78653,45.396049,28.799471",,23424976,28.792999,,,8206,,,Izmail Airport,UA,2347549
